ID,TIMESTAMP,TIMESTAMPGMT+1,Extraversion,Agreeableness,Conscientiousness,EmotionalStability,Creativity
512,1329321840,2/15/20125:04:00PM,4.5,5,4,5.5,3.5
512,1329397955,2/16/20122:12:00PM,3.5,4.5,4.5,5,3.5
512,1329409065,2/16/20125:17:00PM,3.5,5,4.5,5,4
512,1329476419,2/17/201212:00:00PM,3.5,3,5,4.5,4
512,1329485411,2/17/20122:30:00PM,4,4.5,4.5,4.5,4.5
512,1329738586,2/20/201212:49:00PM,3,4,4,5,3.5
512,1329743901,2/20/20122:18:00PM,4,4,4,5,3.5
512,1329753950,2/20/20125:05:00PM,3,4,4.5,4,3.5
512,1329832092,2/21/20122:48:00PM,3.5,3.5,3.5,4.5,3.5
512,1329842062,2/21/20125:34:00PM,5.5,5,5,4.5,4
512,1329910338,2/22/201212:32:00PM,4,5,5,3.5,5
512,1329916724,2/22/20122:18:00PM,4.5,4,4.5,4,4
512,1329926965,2/22/20125:09:00PM,4,4.5,5,4.5,3.5
512,1330077913,2/24/201211:05:00AM,3,4,5,4,3.5
512,1330089493,2/24/20122:18:00PM,3,4,4.5,3,3.5
512,1330100689,2/24/20125:24:00PM,4,4,4.5,3,4.5
512,1330338769,2/27/201211:32:00AM,4.5,4.5,4.5,5,4
512,1330347761,2/27/20122:02:00PM,3.5,5,4.5,5,4.5
512,1330358610,2/27/20125:03:00PM,3.5,4.5,5,5,4
512,1330441482,2/28/20124:04:00PM,3.5,4,5,5,4
512,1330444971,2/28/20125:02:00PM,4,4,4.5,4.5,3.5
512,1330512560,2/29/201211:49:00AM,4.5,5,4,4.5,4
512,1330526260,2/29/20123:37:00PM,5.5,4,4.5,4.5,5
512,1330531649,2/29/20125:07:00PM,4.5,4.5,4.5,4.5,4
512,1330598858,3/1/201211:47:00AM,3.5,4.5,4.5,4.5,4
512,1330612551,3/1/20123:35:00PM,5.5,5.5,4.5,4.5,6
512,1330623765,3/1/20126:42:00PM,4.5,4.5,5,4.5,3.5
512,1330693689,3/2/20122:08:00PM,4,4.5,5,5,4
512,1330942751,3/5/201211:19:00AM,3.5,5,4.5,5,3.5
512,1330952449,3/5/20122:00:00PM,3.5,4.5,5,5,3.5
512,1330963654,3/5/20125:07:00PM,5.5,5,3.5,4.5,5.5
512,1331031958,3/6/201212:05:00PM,5.5,5.5,5,4,5
512,1331117616,3/7/201211:53:00AM,3.5,4.5,5,5,4.5
512,1331126926,3/7/20122:28:00PM,5,5,5,5,5
512,1331137767,3/7/20125:29:00PM,3.5,4,5,5,4
512,1331201187,3/8/201211:06:00AM,4.5,4.5,5,5,3.5
512,1331289764,3/9/201211:42:00AM,5.5,5.5,5.5,5,5
512,1331299956,3/9/20122:32:00PM,5,4,5,5.5,5
501,1327917674,1/30/201211:01:00AM,2,4.5,6.5,6.5,3
501,1327928697,1/30/20122:04:00PM,2.5,5.5,5,5.5,2.5
501,1327939360,1/30/20125:02:00PM,2.5,5,6,5,3.5
501,1328004061,1/31/201211:01:00AM,2.5,4.5,5.5,5.5,3
501,1328016553,1/31/20122:29:00PM,4,4.5,4.5,5,3.5
501,1328093316,2/1/201211:48:00AM,3,5,6,5,2.5
501,1328112023,2/1/20125:00:00PM,2,4.5,6.5,6,4
501,1328177159,2/2/201211:05:00AM,3.5,4.5,5.5,5,3.5
501,1328188895,2/2/20122:21:00PM,3,5,6,5.5,3.5
501,1328263351,2/3/201211:02:00AM,3,6,6,4.5,4
501,1328524858,2/6/201211:40:00AM,4,4.5,5.5,4,4
501,1328534691,2/6/20122:24:00PM,3,5.5,6,5.5,3
501,1328544033,2/6/20125:00:00PM,3,5.5,5.5,5,3.5
501,1328609077,2/7/201211:04:00AM,3.5,5.5,6,5,3.5
501,1328619655,2/7/20122:00:00PM,2,4.5,6,5.5,3
501,1328630436,2/7/20125:00:00PM,2,5.5,6,6,3
501,1328695281,2/8/201211:01:00AM,2.5,5,6.5,6,3.5
501,1328707707,2/8/20122:28:00PM,4,5.5,6,5.5,3.5
501,1328782291,2/9/201211:11:00AM,4.5,5,6,4.5,3
501,1328792976,2/9/20122:09:00PM,3,5,4,5,3
501,1328868154,2/10/201211:02:00AM,3.5,5.5,6.5,5,3.5
501,1329128522,2/13/201211:22:00AM,2.5,4.5,6,5.5,3
501,1329138946,2/13/20122:15:00PM,3.5,5,6,6,3
501,1329214577,2/14/201211:16:00AM,4,4.5,6,4.5,3.5
501,1329224449,2/14/20122:00:00PM,4,5.5,6,6,4
501,1329300080,2/15/201211:01:00AM,3,5,6,5.5,4
501,1329310846,2/15/20122:00:00PM,2.5,5.5,6,6,2.5
501,1329321802,2/15/20125:03:00PM,2.5,5.5,6,6,2.5
501,1329397773,2/16/20122:09:00PM,3,5.5,6,5,3
501,1329408086,2/16/20125:01:00PM,2,5.5,6.5,6,2.5
501,1329472949,2/17/201211:02:00AM,4.5,5.5,5.5,6,4.5
501,1329483659,2/17/20122:00:00PM,2,5.5,5.5,5.5,2.5
501,1329732034,2/20/201211:00:00AM,2,5.5,6,6,3.5
501,1329743095,2/20/20122:04:00PM,4.5,5,6,6,3
501,1329753659,2/20/20125:00:00PM,4,6,6.5,6.5,3
501,1329819113,2/21/201211:11:00AM,5,5.5,5,5.5,4.5
501,1329829252,2/21/20122:00:00PM,5,5.5,6,5.5,4
501,1329904896,2/22/201211:01:00AM,5,6,5.5,6,3.5
501,1329915690,2/22/20122:01:00PM,2,6,6,6,3
501,1329926525,2/22/20125:02:00PM,2,6,6,6,3.5
501,1329991876,2/23/201211:11:00AM,3.5,5.5,6,6,3.5
501,1330008734,2/23/20123:52:00PM,4.5,5.5,6,6,3
501,1330080249,2/24/201211:44:00AM,4,5.5,6,5.5,3.5
501,1330358763,2/27/20125:06:00PM,4,5.5,6,6,4
501,1330424420,2/28/201211:20:00AM,3,6,6,5.5,3.5
501,1330434115,2/28/20122:01:00PM,2,6.5,6,6.5,2.5
501,1330510142,2/29/201211:09:00AM,3,6,6,6.5,2
501,1330520674,2/29/20122:04:00PM,3.5,5,6,6,2.5
501,1330531231,2/29/20125:00:00PM,4,5.5,6,5.5,4
501,1330597851,3/1/201211:30:00AM,4,5,5.5,5.5,3.5
501,1330607159,3/1/20122:05:00PM,3.5,5.5,5.5,5.5,3.5
501,1330941625,3/5/201211:00:00AM,5,5.5,6,6,4
501,1330952429,3/5/20122:00:00PM,3,5.5,6,6,4
501,1330963261,3/5/20125:01:00PM,3,5.5,6,6,4
501,1331028298,3/6/201211:04:00AM,4.5,5.5,5.5,6,3
501,1331041638,3/6/20122:47:00PM,3.5,6,6,5.5,3.5
501,1331050005,3/6/20125:06:00PM,4.5,5.5,6,5.5,4.5
501,1331114993,3/7/201211:09:00AM,3.5,5.5,5.5,5.5,4.5
501,1331125257,3/7/20122:00:00PM,4,5.5,5.5,5.5,4
501,1331136047,3/7/20125:00:00PM,4,5.5,5.5,6,4
501,1331200978,3/8/201211:02:00AM,5,5.5,5.5,6,4
501,1331212185,3/8/20122:09:00PM,4,5.5,5.5,6,4.5
501,1331287382,3/9/201211:03:00AM,3.5,5.5,6,6,2
501,1331298164,3/9/20122:02:00PM,3.5,6,6,6,3.5
552,1327928751,1/30/20122:05:00PM,4.5,5.5,7,6.5,6.5
552,1327939691,1/30/20125:08:00PM,3.5,4.5,6.5,6,5
552,1328004018,1/31/201211:00:00AM,4.5,2.5,7,7,5
552,1328015406,1/31/20122:10:00PM,4.5,5,7,6,5
552,1328090464,2/1/201211:01:00AM,3.5,5,7,6,5.5
552,1328101459,2/1/20122:04:00PM,5,6.5,7,6,4.5
552,1328187758,2/2/20122:02:00PM,3.5,4.5,7,6,6
552,1328263356,2/3/201211:02:00AM,4.5,4,7,6.5,6.5
552,1328274030,2/3/20122:00:00PM,4.5,6.5,7,5.5,4.5
552,1328544241,2/6/20125:04:00PM,3,3,7,4,5.5
552,1328608846,2/7/201211:00:00AM,3.5,5,7,6.5,3
552,1328619628,2/7/20122:00:00PM,4,5.5,7,6.5,6
552,1328695594,2/8/201211:06:00AM,4,5.5,7,6.5,5.5
552,1328706013,2/8/20122:00:00PM,5.5,5,7,5,5.5
552,1328716843,2/8/20125:00:00PM,5,5,7,6,6.5
552,1328781631,2/9/201211:00:00AM,3.5,6,7,5.5,6
552,1328793648,2/9/20122:20:00PM,4.5,4.5,7,5.5,5.5
552,1328884785,2/10/20123:39:00PM,5.5,5.5,7,6,7
552,1329410168,2/16/20125:36:00PM,7,6,7,4,7
552,1329473418,2/17/201211:10:00AM,5,4.5,7,6,6
552,1329485751,2/17/20122:35:00PM,3,6,6.5,6,5.5
552,1329732053,2/20/201211:00:00AM,3.5,6,7,6,5.5
552,1329745508,2/20/20122:45:00PM,5,5,7,5.5,6
552,1329818465,2/21/201211:01:00AM,2.5,5.5,7,6,5.5
552,1329831213,2/21/20122:33:00PM,5,5.5,7,5.5,6.5
552,1329993011,2/23/201211:30:00AM,5,5,7,5,6.5
552,1330007781,2/23/20123:36:00PM,4,5,7,6.5,6.5
552,1330014636,2/23/20125:30:00PM,5,5.5,7,5.5,6
552,1330077823,2/24/201211:03:00AM,4.5,5.5,7,5,5.5
552,1330337264,2/27/201211:07:00AM,1,4,7,5,4
552,1330348404,2/27/20122:13:00PM,1.5,4.5,7,4.5,4.5
552,1330358566,2/27/20125:02:00PM,1,4,7,5.5,4.5
552,1330422971,2/28/201210:56:00AM,5,5.5,7,6.5,5.5
552,1330434040,2/28/20122:00:00PM,4,5.5,7,5.5,6
552,1330444901,2/28/20125:01:00PM,3,4.5,7,5.5,6.5
552,1330509674,2/29/201211:01:00AM,3,5.5,7,6.5,5.5
552,1330597748,3/1/201211:29:00AM,5.5,5,7,5.5,6.5
552,1330609245,3/1/20122:40:00PM,4,4.5,7,5,6.5
552,1330617706,3/1/20125:01:00PM,4.5,5.5,7,6,6
552,1330941641,3/5/201211:00:00AM,3.5,5.5,7,5.5,6.5
552,1330954269,3/5/20122:31:00PM,5.5,5.5,7,6,5.5
552,1330963275,3/5/20125:01:00PM,5,5.5,7,5.5,6
552,1331125873,3/7/20122:11:00PM,4.5,6,7,3.5,6
552,1331201843,3/8/201211:17:00AM,3,5.5,7,6,5.5
552,1331212260,3/8/20122:11:00PM,3,5.5,7,5.5,5.5
552,1331287435,3/9/201211:03:00AM,4.5,4,7,5,7
552,1331299875,3/9/20122:31:00PM,6,6.5,7,5.5,6.5
552,1331308850,3/9/20125:00:00PM,3,5,7,6,6
531,1327928430,1/30/20122:00:00PM,1.5,4.5,6,6.5,2
531,1327939239,1/30/20125:00:00PM,2.5,2.5,4.5,4,4
531,1328004274,1/31/201211:04:00AM,2.5,5,5.5,5.5,2.5
531,1328015672,1/31/20122:14:00PM,3.5,5.5,5,5.5,2.5
531,1328026084,1/31/20125:08:00PM,3.5,5,6,5.5,5
531,1328090557,2/1/201211:02:00AM,3,4.5,6,6.5,3
531,1328101461,2/1/20122:04:00PM,5.5,5.5,5,5.5,4
531,1328112075,2/1/20125:01:00PM,3,5.5,6,6,5
531,1328177147,2/2/201211:05:00AM,5.5,5,6,6.5,5
531,1328264174,2/3/201211:16:00AM,2.5,4.5,6,6,3
531,1328274313,2/3/20122:05:00PM,3,4,5,5.5,3.5
531,1328285362,2/3/20125:09:00PM,5,5.5,6,6.5,5
531,1328522449,2/6/201211:00:00AM,2.5,5,6.5,6.5,6
531,1328533294,2/6/20122:01:00PM,2,4.5,6.5,6.5,5.5
531,1328544044,2/6/20125:00:00PM,4,5.5,6.5,6.5,5.5
531,1328609474,2/7/201211:11:00AM,5,6,6,6,6
531,1328619914,2/7/20122:05:00PM,2.5,5,5.5,5.5,2.5
531,1328696229,2/8/201211:17:00AM,5.5,6,6,6,5.5
531,1328706195,2/8/20122:03:00PM,3,4,6,4,3
531,1328717732,2/8/20125:15:00PM,2,2,6,4,2
531,1328782498,2/9/201211:14:00AM,6.5,6,6.5,6.5,6
531,1328792436,2/9/20122:00:00PM,2,4.5,6.5,4.5,2.5
531,1329127475,2/13/201211:04:00AM,2,4,6,6,2
531,1329139393,2/13/20122:23:00PM,2.5,4,6,6.5,4
531,1329148838,2/13/20125:00:00PM,5,6.5,6,6,5
531,1329213689,2/14/201211:01:00AM,4,5.5,7,6.5,4
531,1329224869,2/14/20122:07:00PM,4,5.5,6.5,6.5,5
531,1329732190,2/20/201211:03:00AM,5.5,6,6.5,6,5
531,1329743883,2/20/20122:18:00PM,6.5,6,6,6.5,4.5
531,1329753971,2/20/20125:06:00PM,3,5.5,6.5,6.5,2.5
531,1329829476,2/21/20122:04:00PM,6,6,6.5,6.5,5.5
531,1329842950,2/21/20125:49:00PM,5.5,5.5,6,6,6.5
531,1329909595,2/22/201212:19:00PM,4,5,5.5,6,5.5
531,1329916276,2/22/20122:11:00PM,6,6,6.5,7,6
531,1329927829,2/22/20125:23:00PM,5.5,5,6,5.5,5.5
531,1329992246,2/23/201211:17:00AM,6,6,6.5,6.5,6
531,1330007778,2/23/20123:36:00PM,2.5,4,3,5.5,2
531,1330079589,2/24/201211:33:00AM,6,6.5,6.5,6.5,5.5
531,1330089493,2/24/20122:18:00PM,3,5,6.5,6.5,4
531,1330339996,2/27/201211:53:00AM,2.5,5.5,6.5,6.5,4
531,1330354847,2/27/20124:00:00PM,6,6,6.5,6.5,5.5
531,1330359692,2/27/20125:21:00PM,2,4.5,7,6.5,5.5
531,1330431908,2/28/20121:25:00PM,5.5,6.5,6,6.5,6
531,1330436586,2/28/20122:43:00PM,4.5,5,6.5,6.5,5
531,1330447254,2/28/20125:40:00PM,5,6,6,6,4
531,1330511990,2/29/201211:39:00AM,2,4.5,7,6.5,2
531,1330522044,2/29/20122:27:00PM,3,6,6.5,6.5,2.5
531,1330531238,2/29/20125:00:00PM,2,4.5,6.5,6.5,2.5
531,1330606958,3/1/20122:02:00PM,1.5,4,6.5,7,5
531,1330617800,3/1/20125:03:00PM,6,5.5,6.5,6.5,6.5
531,1330943628,3/5/201211:33:00AM,2.5,3.5,6.5,3,4
531,1330963795,3/5/20125:09:00PM,4.5,4,6.5,4,2.5
531,1331050870,3/6/20125:21:00PM,4.5,4.5,6.5,6.5,4.5
531,1331116469,3/7/201211:34:00AM,4,3.5,6.5,6,3
531,1331201283,3/8/201211:08:00AM,2.5,4,7,6.5,3.5
531,1331211736,3/8/20122:02:00PM,3,6,6.5,6.5,4
531,1331223394,3/8/20125:16:00PM,6.5,6,6.5,6.5,6.5
531,1331287830,3/9/201211:10:00AM,2.5,5,7,7,4.5
513,1327923513,1/30/201212:38:00PM,3,4,5.5,4,3
513,1327929099,1/30/20122:11:00PM,2.5,5,5,5,5
513,1328006889,1/31/201211:48:00AM,5,5,5.5,5.5,4.5
513,1328020219,1/31/20123:30:00PM,3.5,5,4.5,5.5,4
513,1328026387,1/31/20125:13:00PM,3.5,5,5,5.5,4
513,1328092308,2/1/201211:31:00AM,5,5,4.5,5,4
513,1328107120,2/1/20123:38:00PM,2.5,2.5,5.5,6,4.5
513,1328113684,2/1/20125:28:00PM,4,5.5,5,5,5
513,1328535941,2/6/20122:45:00PM,5,5.5,5.5,6,4.5
513,1328549647,2/6/20126:34:00PM,4.5,5,5,5.5,4.5
513,1328621356,2/7/20122:29:00PM,2,5.5,5.5,6,4
513,1328708129,2/8/20122:35:00PM,3,4,5.5,6,5
513,1328723708,2/8/20126:55:00PM,3.5,5,5,6,4.5
513,1328794695,2/9/20122:38:00PM,3.5,4.5,5,6,5.5
513,1328806921,2/9/20126:02:00PM,4,3.5,5,6,4
513,1328869848,2/10/201211:30:00AM,4.5,6,5.5,6.5,5.5
513,1328883579,2/10/20123:19:00PM,3.5,6,5,6,5.5
513,1329132122,2/13/201212:22:00PM,3.5,5,5,4.5,4.5
513,1329140029,2/13/20122:33:00PM,5,5,5.5,6,5
513,1329150160,2/13/20125:22:00PM,4,5.5,5,5,4
513,1329220188,2/14/201212:49:00PM,2,5,5,5,4
513,1329227702,2/14/20122:55:00PM,4,6,4,5.5,4
513,1329235928,2/14/20125:12:00PM,3,4.5,5.5,4.5,3.5
513,1329303353,2/15/201211:55:00AM,3.5,5.5,5.5,5.5,4.5
513,1329312227,2/15/20122:23:00PM,3,5.5,5.5,6,3
513,1329401725,2/16/20123:15:00PM,3.5,4,5.5,5,4
513,1329739956,2/20/20121:12:00PM,4,5.5,5.5,6,5.5
513,1329746444,2/20/20123:00:00PM,3,5,5.5,6,4.5
513,1329754532,2/20/20125:15:00PM,2.5,5.5,4,6,4.5
513,1329836226,2/21/20123:57:00PM,3,3.5,5.5,5.5,4.5
513,1329916906,2/22/20122:21:00PM,4,6,5.5,6,6
513,1329928548,2/22/20125:35:00PM,4,5,5,5.5,5
536,1327917679,1/30/201211:01:00AM,6.5,6.5,6.5,6.5,5.5
536,1327934429,1/30/20123:40:00PM,7,6,6.5,6.5,6.5
536,1327940043,1/30/20125:14:00PM,7,6.5,6.5,6.5,6.5
536,1328004142,1/31/201211:02:00AM,5.5,6,5.5,6.5,7
536,1328015714,1/31/20122:15:00PM,6.5,6,6.5,6.5,6
536,1328090851,2/1/201211:07:00AM,3.5,4.5,6,6,3.5
536,1328102120,2/1/20122:15:00PM,2.5,7,7,7,5.5
536,1328112577,2/1/20125:09:00PM,3,5.5,4.5,5.5,5
536,1328189514,2/2/20122:31:00PM,5.5,5.5,6.5,6.5,5.5
536,1328199234,2/2/20125:13:00PM,4,5.5,5.5,7,4.5
536,1328264012,2/3/201211:13:00AM,7,6.5,7,7,7
536,1328287802,2/3/20125:50:00PM,7,6.5,7,7,7
536,1328527359,2/6/201212:22:00PM,6.5,5,7,3.5,5
536,1328534087,2/6/20122:14:00PM,6.5,6.5,6.5,6.5,6.5
536,1328546888,2/6/20125:48:00PM,4,6,6,6.5,5.5
536,1328609339,2/7/201211:08:00AM,7,6.5,7,7,7
536,1328630674,2/7/20125:04:00PM,6.5,6,7,6.5,6.5
536,1328697448,2/8/201211:37:00AM,4,5.5,6.5,7,4
536,1328714747,2/8/20124:25:00PM,3.5,4,7,5.5,5.5
536,1328720285,2/8/20125:58:00PM,5,5.5,6.5,6.5,6
536,1328783690,2/9/201211:34:00AM,6,6,6.5,6.5,6.5
536,1328805349,2/9/20125:35:00PM,6.5,4.5,6.5,6,6.5
536,1328868188,2/10/201211:03:00AM,6.5,6,6.5,6.5,6.5
536,1328879302,2/10/20122:08:00PM,6,6,6,6,6
536,1329305197,2/15/201212:26:00PM,7,6.5,5.5,7,7
536,1329317250,2/15/20123:47:00PM,6.5,6.5,6.5,6.5,6.5
536,1329323946,2/15/20125:39:00PM,4.5,6.5,6.5,6.5,6.5
536,1329390119,2/16/201212:01:00PM,6.5,6.5,6,6.5,6.5
536,1329474189,2/17/201211:23:00AM,6,6.5,6,7,6
536,1329484942,2/17/20122:22:00PM,6.5,6.5,6,6.5,7
536,1329735412,2/20/201211:56:00AM,6.5,6.5,6.5,6.5,6.5
536,1329748008,2/20/20123:26:00PM,6.5,5.5,6.5,6.5,6.5
536,1329754740,2/20/20125:19:00PM,6,6,6.5,7,7
536,1329829272,2/21/20122:01:00PM,6.5,5.5,6.5,6.5,6.5
536,1329841828,2/21/20125:30:00PM,5,6.5,6.5,6.5,6.5
536,1329905014,2/22/201211:03:00AM,5,6.5,6,6.5,6.5
536,1329921456,2/22/20123:37:00PM,6,6.5,5.5,6.5,6
536,1329998062,2/23/201212:54:00PM,6.5,6.5,6.5,6.5,6.5
536,1330079498,2/24/201211:31:00AM,7,7,7,7,7
536,1330362305,2/27/20126:05:00PM,7,6,6,7,7
536,1330516142,2/29/201212:49:00PM,4,6.5,6,6.5,4
536,1330607428,3/1/20122:10:00PM,7,7,7,7,7
536,1330622611,3/1/20126:23:00PM,5,6.5,6.5,6.5,6.5
536,1330947912,3/5/201212:45:00PM,7,7,7,7,7
536,1330956143,3/5/20123:02:00PM,5,6.5,7,7,6
536,1331030572,3/6/201211:42:00AM,7,7,7,7,7
536,1331139112,3/7/20125:51:00PM,5.5,6.5,7,6.5,6.5
536,1331225878,3/8/20125:57:00PM,6.5,6.5,6.5,6.5,6.5
505,1327917787,1/30/201211:03:00AM,6,4,6,6.5,5
505,1327930386,1/30/20122:33:00PM,5.5,6,5,5.5,6
505,1327939399,1/30/20125:03:00PM,7,5.5,6,6.5,5.5
505,1328006366,1/31/201211:39:00AM,6.5,5,5.5,6.5,5.5
505,1328016680,1/31/20122:31:00PM,6,5.5,5.5,6,5.5
505,1328027584,1/31/20125:33:00PM,6.5,4,6,7,5.5
505,1328093326,2/1/201211:48:00AM,4.5,6,6.5,7,4.5
505,1328101462,2/1/20122:04:00PM,5.5,5.5,6,6.5,5
505,1328112424,2/1/20125:07:00PM,6.5,3.5,6,6.5,6.5
505,1328177139,2/2/201211:05:00AM,6,6,6,6.5,5
505,1328189553,2/2/20122:32:00PM,5.5,5.5,6,6.5,5
505,1328199495,2/2/20125:18:00PM,5,5.5,6,7,6
505,1328263557,2/3/201211:05:00AM,3,6,6,7,5.5
505,1328274038,2/3/20122:00:00PM,6,5.5,5.5,6.5,5.5
505,1328525505,2/6/201211:51:00AM,6,5.5,6,6.5,5
505,1328533365,2/6/20122:02:00PM,5.5,5,6,6.5,4.5
505,1328544047,2/6/20125:00:00PM,6,5,6,6.5,5.5
505,1328608868,2/7/201211:01:00AM,4.5,6,6,7,4
505,1328625512,2/7/20123:38:00PM,6.5,5.5,6,6.5,6
505,1328630436,2/7/20125:00:00PM,4,5,6,7,5.5
505,1328702173,2/8/201212:56:00PM,5,5.5,6,7,3.5
505,1328706042,2/8/20122:00:00PM,4,6,6,6,4.5
505,1328716845,2/8/20125:00:00PM,6.5,5.5,6,6.5,5.5
505,1328781708,2/9/201211:01:00AM,6,5,6,6,5
505,1328793954,2/9/20122:25:00PM,5.5,5,5.5,6.5,6
505,1328805518,2/9/20125:38:00PM,6,5.5,6,6.5,6
505,1328868630,2/10/201211:10:00AM,6.5,5.5,6,7,5
505,1328879170,2/10/20122:06:00PM,4.5,5.5,7,6.5,5.5
505,1329128655,2/13/201211:24:00AM,6,5.5,6,7,5
505,1329140569,2/13/20122:42:00PM,6,6,6,6.5,5.5
505,1329149316,2/13/20125:08:00PM,6,6,6,7,6
505,1329213667,2/14/201211:01:00AM,5.5,6.5,7,6.5,6
505,1329224887,2/14/20122:08:00PM,5.5,5.5,6,7,5
505,1329302179,2/15/201211:36:00AM,5.5,5.5,6,7,6.5
505,1329321837,2/15/20125:03:00PM,6,6,6.5,7,5
505,1329398121,2/16/20122:15:00PM,6.5,5,7,6.5,6
505,1329408115,2/16/20125:01:00PM,6,6,6.5,7,6
505,1329473042,2/17/201211:04:00AM,5,5,6,7,5
505,1329738649,2/20/201212:50:00PM,6.5,5.5,6,7,5.5
505,1329745733,2/20/20122:48:00PM,6.5,5.5,6,7,6
505,1329753647,2/20/20125:00:00PM,6,5.5,6,7,5.5
505,1329819005,2/21/201211:10:00AM,6,6,6.5,7,6
505,1329829253,2/21/20122:00:00PM,4,5.5,6,6.5,5.5
505,1329840073,2/21/20125:01:00PM,6.5,5.5,6,6.5,5
505,1329904829,2/22/201211:00:00AM,6.5,6,6,7,4
505,1329916121,2/22/20122:08:00PM,5,6,6,7,5
505,1329928534,2/22/20125:35:00PM,6.5,6,6,7,6.5
505,1329993995,2/23/201211:46:00AM,6.5,6,6.5,6.5,5.5
505,1330008443,2/23/20123:47:00PM,6,6,6,7,6.5
505,1330012900,2/23/20125:01:00PM,6,6,5.5,7,6
505,1330078004,2/24/201211:06:00AM,6,6,6,7,5.5
505,1330089361,2/24/20122:16:00PM,6,5,5.5,6,5.5
505,1330336827,2/27/201211:00:00AM,6,4.5,6,7,5.5
505,1330350637,2/27/20122:50:00PM,6,6.5,6.5,7,5.5
505,1330358765,2/27/20125:06:00PM,6.5,6,6.5,6.5,6
505,1330424460,2/28/201211:21:00AM,6,5.5,6.5,7,4.5
505,1330433935,2/28/20121:58:00PM,5.5,6,6,6,5.5
505,1330445267,2/28/20125:07:00PM,6,5.5,5.5,6.5,6
505,1330515779,2/29/201212:42:00PM,6.5,5.5,6.5,6.5,6
505,1330523510,2/29/20122:51:00PM,6.5,5.5,6.5,6.5,6.5
505,1330531426,2/29/20125:03:00PM,5.5,5.5,6,6.5,4.5
505,1330601409,3/1/201212:30:00PM,6,6,6.5,6.5,6
505,1330608354,3/1/20122:25:00PM,6.5,4.5,6,6.5,7
505,1331028550,3/6/201211:09:00AM,6,5.5,6,6,5.5
505,1331039084,3/6/20122:04:00PM,6,5.5,6.5,6.5,6.5
505,1331049881,3/6/20125:04:00PM,6.5,6.5,5.5,6.5,5.5
505,1331114460,3/7/201211:01:00AM,6.5,5.5,6,6.5,6
505,1331127156,3/7/20122:32:00PM,6,6,6,6.5,6
505,1331137116,3/7/20125:18:00PM,6.5,5.5,5.5,6,5.5
505,1331202654,3/8/201211:30:00AM,6.5,5,6.5,6,5
505,1331216287,3/8/20123:18:00PM,6.5,4,6.5,6,6
505,1331222427,3/8/20125:00:00PM,6.5,6,6.5,7,5.5
505,1331287247,3/9/201211:00:00AM,5.5,4.5,6.5,6.5,6
505,1331298065,3/9/20122:01:00PM,6,6.5,6.5,7,4.5
514,1327919838,1/30/201211:37:00AM,4.5,5,5.5,6,4
514,1327933847,1/30/20123:30:00PM,4,4,5.5,6.5,3.5
514,1328176866,2/2/201211:01:00AM,4,5,5.5,6,4
514,1328187848,2/2/20122:04:00PM,5,5,5.5,6,5
514,1328274039,2/3/20122:00:00PM,4.5,5.5,5.5,6,5.5
514,1328285139,2/3/20125:05:00PM,5.5,5.5,6.5,6,5
514,1328534716,2/6/20122:25:00PM,5,5,5.5,7,3.5
514,1328544552,2/6/20125:09:00PM,5.5,5.5,6,5.5,4.5
514,1328611053,2/7/201211:37:00AM,4.5,5.5,6,5.5,5.5
514,1328621462,2/7/20122:31:00PM,5,5.5,4,6,4
514,1328632461,2/7/20125:34:00PM,5,4,6,5.5,5.5
514,1328886321,2/10/20124:05:00PM,4,5.5,6,6,3.5
514,1328889678,2/10/20125:01:00PM,3.5,5.5,6.5,6.5,4
514,1329127280,2/13/201211:01:00AM,3.5,5.5,6,6,4
514,1329138437,2/13/20122:07:00PM,4,5.5,6,6,4
514,1329150640,2/13/20125:30:00PM,4.5,5.5,5.5,6,2.5
514,1329213860,2/14/201211:04:00AM,4.5,5.5,6,6,5.5
514,1329224531,2/14/20122:02:00PM,3.5,5.5,6,6,5
514,1329237454,2/14/20125:37:00PM,5.5,5.5,5.5,6,4
514,1329300412,2/15/201211:06:00AM,5.5,5.5,6,6,4
514,1329314038,2/15/20122:53:00PM,6,5.5,6,6,5.5
514,1329324767,2/15/20125:52:00PM,6,5.5,6,5.5,4.5
514,1329393723,2/16/20121:02:00PM,3.5,5.5,6,6.5,4.5
514,1329398393,2/16/20122:19:00PM,5.5,5.5,5.5,5.5,5.5
514,1329408096,2/16/20125:01:00PM,5.5,5.5,6,5.5,5.5
514,1329485948,2/17/20122:39:00PM,2.5,5.5,6,6,4.5
514,1329750362,2/20/20124:06:00PM,4.5,5.5,5.5,6,5.5
514,1329753657,2/20/20125:00:00PM,5.5,5.5,6,5.5,5
514,1329818434,2/21/201211:00:00AM,5,5.5,6,6,4
514,1329905226,2/22/201211:07:00AM,5.5,5.5,5.5,5.5,5
514,1329917771,2/22/20122:36:00PM,5.5,5.5,6,6,3.5
514,1329929803,2/22/20125:56:00PM,5.5,4,5.5,5.5,6
514,1329991742,2/23/201211:09:00AM,4,5.5,6,6,5.5
514,1330009308,2/23/20124:01:00PM,5.5,5.5,6,6,5.5
514,1330015895,2/23/20125:51:00PM,5.5,5.5,6,6,5
514,1330077839,2/24/201211:03:00AM,5.5,5.5,6.5,6,5.5
514,1330091132,2/24/20122:45:00PM,4,5.5,5.5,5.5,5.5
